id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
89,express.co.uk,satire,https://express.co.uk/article/88,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.583324,2026-04-14T16:00:35.583325,2026-04-14T16:00:35.583326,News report on current events,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,express.co.uk
90,theguardian.com,rumor,https://theguardian.com/article/89,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.583359,2026-04-14T16:00:35.583360,2026-04-14T16:00:35.583361,Update about ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,theguardian.com
91,infowars.com,conspiracy,https://infowars.com/article/90,What they don't want you to know could change everything. Evidence is mounting.,2026-04-14T16:00:35.583394,2026-04-14T16:00:35.583395,2026-04-14T16:00:35.583395,Hidden truth about corporate cover-up,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
92,theguardian.com,bias,https://theguardian.com/article/91,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.583428,2026-04-14T16:00:35.583429,2026-04-14T16:00:35.583430,Study shows clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,theguardian.com
93,express.co.uk,fake,https://express.co.uk/article/92,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.583459,2026-04-14T16:00:35.583460,2026-04-14T16:00:35.583461,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,express.co.uk
94,bbc.com,hate,https://bbc.com/article/93,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.583495,2026-04-14T16:00:35.583496,2026-04-14T16:00:35.583496,Update about ongoing situation,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,bbc.com
95,breitbart.com,hate,https://breitbart.com/article/94,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.583528,2026-04-14T16:00:35.583529,2026-04-14T16:00:35.583530,News report on current events,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,breitbart.com
96,barenakedislam.com,fake,https://barenakedislam.com/article/95,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.583558,2026-04-14T16:00:35.583559,2026-04-14T16:00:35.583560,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
97,foxnews.com,hate,https://foxnews.com/article/96,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.583594,2026-04-14T16:00:35.583595,2026-04-14T16:00:35.583595,Update about current events,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,foxnews.com
98,cnn.com,hate,https://cnn.com/article/97,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.583628,2026-04-14T16:00:35.583629,2026-04-14T16:00:35.583629,Update about recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,cnn.com
99,infowars.com,rumor,https://infowars.com/article/98,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.583663,2026-04-14T16:00:35.583664,2026-04-14T16:00:35.583665,News report on ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,infowars.com
100,barenakedislam.com,political,https://barenakedislam.com/article/99,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.583697,2026-04-14T16:00:35.583699,2026-04-14T16:00:35.583700,News report on ongoing situation,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,barenakedislam.com
101,snopes.com,rumor,https://snopes.com/article/100,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.583734,2026-04-14T16:00:35.583735,2026-04-14T16:00:35.583736,Coverage of ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,snopes.com
102,bbc.com,conspiracy,https://bbc.com/article/101,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.583769,2026-04-14T16:00:35.583770,2026-04-14T16:00:35.583770,Secret documents reveal government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,bbc.com
103,cnn.com,bias,https://cnn.com/article/102,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.583804,2026-04-14T16:00:35.583805,2026-04-14T16:00:35.583806,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,cnn.com
104,nytimes.com,reliable,https://nytimes.com/article/103,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.583840,2026-04-14T16:00:35.583841,2026-04-14T16:00:35.583841,Scientific paper in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
105,snopes.com,bias,https://snopes.com/article/104,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.583875,2026-04-14T16:00:35.583876,2026-04-14T16:00:35.583876,Analysis reveals clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,snopes.com
106,breitbart.com,rumor,https://breitbart.com/article/105,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.583909,2026-04-14T16:00:35.583910,2026-04-14T16:00:35.583911,Coverage of recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,breitbart.com
107,express.co.uk,rumor,https://express.co.uk/article/106,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.583944,2026-04-14T16:00:35.583945,2026-04-14T16:00:35.583946,Update about current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,express.co.uk
108,snopes.com,bias,https://snopes.com/article/107,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.583978,2026-04-14T16:00:35.583979,2026-04-14T16:00:35.583980,Study shows clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,snopes.com
109,bbc.com,fake,https://bbc.com/article/108,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.584007,2026-04-14T16:00:35.584008,2026-04-14T16:00:35.584009,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,bbc.com
110,foxnews.com,conspiracy,https://foxnews.com/article/109,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.584042,2026-04-14T16:00:35.584043,2026-04-14T16:00:35.584044,Hidden truth about government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,foxnews.com
111,express.co.uk,hate,https://express.co.uk/article/110,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.584076,2026-04-14T16:00:35.584077,2026-04-14T16:00:35.584078,Update about ongoing situation,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,express.co.uk
112,foxnews.com,fake,https://foxnews.com/article/111,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.584105,2026-04-14T16:00:35.584106,2026-04-14T16:00:35.584106,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,foxnews.com
113,theguardian.com,rumor,https://theguardian.com/article/112,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.584139,2026-04-14T16:00:35.584140,2026-04-14T16:00:35.584141,Update about recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,theguardian.com
114,express.co.uk,bias,https://express.co.uk/article/113,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.584174,2026-04-14T16:00:35.584175,2026-04-14T16:00:35.584176,Report indicates clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,express.co.uk
115,cnn.com,satire,https://cnn.com/article/114,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.584208,2026-04-14T16:00:35.584209,2026-04-14T16:00:35.584210,News report on recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,cnn.com
116,foxnews.com,clickbait,https://foxnews.com/article/115,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.584242,2026-04-14T16:00:35.584243,2026-04-14T16:00:35.584244,Update about ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
117,express.co.uk,satire,https://express.co.uk/article/116,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.584276,2026-04-14T16:00:35.584277,2026-04-14T16:00:35.584278,News report on current events,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,express.co.uk
118,nytimes.com,bias,https://nytimes.com/article/117,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.584310,2026-04-14T16:00:35.584311,2026-04-14T16:00:35.584312,Study shows clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,nytimes.com
119,nytimes.com,reliable,https://nytimes.com/article/118,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.584344,2026-04-14T16:00:35.584346,2026-04-14T16:00:35.584346,Peer-reviewed study from Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
120,cnn.com,conspiracy,https://cnn.com/article/119,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.584381,2026-04-14T16:00:35.584382,2026-04-14T16:00:35.584382,Secret documents reveal major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,cnn.com
